Date,Serial,Timestamp,Timezone,AC Voltage R,AC Current R,Grid Frequency,Power Battery Pack 1,Power Battery Pack 2,Total Grid Power,Voltage Battery Pack,Current Battery Pack,SOC Battery Pack,SOC Battery Pack 1,SOC Battery Pack 2,Total Voltage Battery Pack 1,Inverter Power Generation,Total Power Generation,Total Grid Power.1,Load Active Power,DC Power PV1,DC Power PV2,Daily Production (Active),Daily Grid Feed-In,Daily Energy Purchase,Daily Consumption,Cumulative Production,Cumulative Grid Feed-In,Cumulative Energy Purchase,Cumulative Consumption,Daily Charging Energy,Daily Discharging Energy,Total Charging Energy,Total Discharging Energy,Total Battery Power
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 02:17:05,4,236.0,0.02,49.98,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,0.91,0.91,517.9,23.4,234.5,648.7,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 02:22:10,4,235.8,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-120,140,0.0,0.0,0.0,0.0,0.92,0.92,517.9,23.4,234.5,648.8,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 02:27:15,4,234.9,0.02,49.99,0,0,0,,,,20,,8.8,0.0,0,-210,210,0.0,0.0,0.0,0.0,0.95,0.95,517.9,23.4,234.5,648.8,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 02:28:49,4,234.9,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-210,210,0.0,0.0,0.0,0.0,0.95,0.95,517.9,23.4,234.5,648.8,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 02:33:59,4,234.6,0.02,49.98,0,0,0,,,,20,,8.8,0.0,0,-210,210,0.0,0.0,0.0,0.0,0.97,0.97,517.9,23.4,234.6,648.8,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 02:39:05,4,234.5,0.02,49.99,0,0,0,,,,20,,8.8,0.0,0,-280,280,0.0,0.0,0.0,0.0,1.0,1.0,517.9,23.4,234.6,648.8,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 02:44:10,4,235.1,0.02,50.01,0,0,0,,,,20,,8.8,0.0,0,-190,190,0.0,0.0,0.0,0.0,1.02,1.02,517.9,23.4,234.6,648.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 02:49:14,4,234.9,0.02,49.97,0,0,0,,,,20,,8.8,0.0,0,-190,190,0.0,0.0,0.0,0.0,1.03,1.03,517.9,23.4,234.6,648.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 02:54:19,4,235.0,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.05,1.05,517.9,23.4,234.6,648.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 02:59:24,4,235.4,0.02,50.02,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.06,1.06,517.9,23.4,234.6,648.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:04:30,4,235.1,0.02,49.98,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.07,1.07,517.9,23.4,234.7,648.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:09:34,4,235.9,0.02,50.02,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.08,1.08,517.9,23.4,234.7,648.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:14:40,4,235.0,0.02,50.03,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.09,1.09,517.9,23.4,234.7,648.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:19:55,4,235.8,0.02,50.01,0,0,0,,,,20,,8.8,0.0,0,-120,130,0.0,0.0,0.0,0.0,1.1,1.1,517.9,23.4,234.7,648.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:25:00,4,236.0,0.02,50.02,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.11,1.11,517.9,23.4,234.7,648.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:30:06,4,236.2,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.12,1.12,517.9,23.4,234.7,649.0,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:35:11,4,235.9,0.02,50.01,0,0,0,,,,20,,8.8,0.0,0,-210,220,0.0,0.0,0.0,0.0,1.14,1.14,517.9,23.4,234.7,649.0,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:40:16,4,235.1,0.02,50.02,0,0,0,,,,20,,8.8,0.0,0,-210,210,0.0,0.0,0.0,0.0,1.15,1.15,517.9,23.4,234.7,649.0,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:45:21,4,235.2,0.02,50.02,0,0,0,,,,20,,8.8,0.0,0,-280,270,0.0,0.0,0.0,0.0,1.17,1.17,517.9,23.4,234.8,649.0,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:50:26,4,235.5,0.02,49.99,0,0,0,,,,20,,8.8,0.0,0,-270,270,0.0,0.0,0.0,0.0,1.2,1.2,517.9,23.4,234.8,649.0,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 03:55:31,4,235.5,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-190,180,0.0,0.0,0.0,0.0,1.22,1.22,517.9,23.4,234.8,649.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:00:48,4,235.0,0.02,49.99,0,0,0,,,,20,,8.8,0.0,0,-180,180,0.0,0.0,0.0,0.0,1.24,1.24,517.9,23.4,234.8,649.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:05:53,4,235.3,0.02,49.99,0,0,0,,,,20,,8.8,0.0,0,-110,120,0.0,0.0,0.0,0.0,1.25,1.25,517.9,23.4,234.8,649.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:10:57,4,234.9,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-270,270,0.0,0.0,0.0,0.0,1.26,1.26,517.9,23.4,234.8,649.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:16:02,4,235.3,0.02,49.99,0,0,0,,,,20,,8.8,0.0,0,-280,280,0.0,0.0,0.0,0.0,1.28,1.28,517.9,23.4,234.9,649.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:21:09,4,234.9,0.02,50.01,0,0,0,,,,20,,8.8,0.0,0,-270,260,0.0,0.0,0.0,0.0,1.31,1.31,517.9,23.4,234.9,649.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:26:14,4,235.7,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.33,1.33,517.9,23.4,234.9,649.2,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:31:18,4,235.0,0.02,50.02,0,0,0,,,,20,,8.8,0.0,0,-270,280,0.0,0.0,0.0,0.0,1.34,1.34,517.9,23.4,234.9,649.2,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:36:23,4,236.1,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.36,1.36,517.9,23.4,234.9,649.2,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:41:40,4,235.2,0.02,49.97,0,0,0,,,,20,,8.8,0.0,0,-120,110,0.0,0.0,0.0,0.0,1.37,1.37,517.9,23.4,235.0,649.2,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:46:45,4,235.7,0.02,49.99,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.38,1.38,517.9,23.4,235.0,649.2,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:51:49,4,235.3,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-210,210,0.0,0.0,0.0,0.0,1.4,1.4,517.9,23.4,235.0,649.2,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 04:56:54,4,235.3,0.02,50.01,0,0,0,,,,20,,8.8,0.0,0,-280,270,0.0,0.0,0.0,0.0,1.42,1.42,517.9,23.4,235.0,649.3,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:02:00,4,234.4,0.02,49.98,0,0,0,,,,20,,8.8,0.0,0,-430,430,0.0,0.0,0.0,0.0,1.45,1.45,517.9,23.4,235.0,649.3,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:07:05,4,233.2,0.02,49.98,0,0,0,,,,20,,8.8,0.0,0,-410,410,0.0,0.0,0.0,0.0,1.48,1.48,517.9,23.4,235.1,649.3,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:12:09,4,233.5,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-260,260,0.0,0.0,0.0,0.0,1.52,1.52,517.9,23.4,235.1,649.4,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:17:14,4,233.6,0.02,50.02,0,0,0,,,,20,,8.8,0.0,0,-340,340,0.0,0.0,0.0,0.0,1.54,1.54,517.9,23.4,235.1,649.4,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:22:31,4,233.1,0.02,49.97,0,0,0,,,,20,,8.8,0.0,0,-210,200,0.0,0.0,0.0,0.0,1.56,1.56,517.9,23.4,235.1,649.4,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:27:36,4,236.4,0.02,50.02,0,0,0,,,,20,,8.8,0.0,0,-200,200,0.0,0.0,0.0,0.0,1.58,1.58,517.9,23.4,235.2,649.4,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:28:49,4,237.6,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.58,1.59,517.9,23.4,235.2,649.4,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:33:59,4,237.0,0.02,50.01,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.59,1.59,517.9,23.4,235.2,649.4,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:39:04,4,236.2,0.02,49.97,0,0,0,,,,20,,8.8,0.0,0,-270,270,0.0,0.0,0.0,0.0,1.61,1.61,517.9,23.4,235.2,649.4,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:44:09,4,235.7,0.02,50.01,0,0,0,,,,20,,8.8,0.0,0,-270,270,0.0,0.0,0.0,0.0,1.63,1.63,517.9,23.4,235.2,649.5,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:49:14,4,235.7,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-130,130,0.0,0.0,0.0,0.0,1.65,1.65,517.9,23.4,235.2,649.5,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:54:30,4,235.0,0.02,49.97,0,0,0,,,,20,,8.8,0.0,0,-270,270,0.0,0.0,0.0,0.0,1.67,1.67,517.9,23.4,235.3,649.5,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 05:59:35,4,234.6,0.02,50.01,0,0,0,,,,20,,8.8,0.0,0,-120,120,0.0,0.0,0.0,0.0,1.69,1.69,517.9,23.4,235.3,649.5,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:04:40,4,233.5,0.02,49.98,0,0,0,,,,20,,8.8,0.0,0,-210,210,0.0,0.0,0.0,0.0,1.7,1.7,517.9,23.4,235.3,649.5,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:09:45,4,235.6,0.02,49.97,0,0,0,,,,20,,8.8,0.0,0,-270,280,0.0,0.0,0.0,0.0,1.73,1.73,517.9,23.4,235.3,649.6,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:14:51,4,234.0,0.02,49.99,0,0,0,,,,20,,8.8,0.0,0,-450,450,0.0,0.0,0.0,0.0,1.77,1.77,517.9,23.4,235.4,649.6,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:19:56,4,235.2,0.02,50.02,0,0,0,,,,20,,8.8,0.0,0,-290,300,0.0,0.0,0.0,0.0,1.83,1.83,517.9,23.4,235.4,649.7,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:25:01,4,234.3,0.02,49.98,0,0,0,,,,20,,8.8,0.0,0,-140,140,0.0,0.0,0.0,0.0,1.85,1.85,517.9,23.4,235.4,649.7,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:30:06,4,235.1,0.02,49.99,0,0,0,,,,20,,8.8,0.0,0,-140,140,0.0,0.0,0.0,0.0,1.87,1.87,517.9,23.4,235.5,649.7,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:35:22,4,234.5,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-140,140,0.0,0.0,0.0,0.0,1.88,1.88,517.9,23.4,235.5,649.7,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:40:27,4,233.8,0.02,49.98,0,0,0,,,,20,,8.8,0.0,0,-140,140,0.0,0.0,0.0,0.0,1.89,1.89,517.9,23.4,235.5,649.7,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:45:32,4,233.2,0.02,50.0,0,0,0,,,,20,,8.8,0.0,0,-230,260,0.0,0.0,0.0,0.0,1.91,1.91,517.9,23.4,235.5,649.7,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:50:38,4,235.8,0.02,50.02,0,0,0,,,,20,,8.8,0.0,0,-300,290,0.0,0.0,0.0,0.0,1.94,1.94,517.9,23.4,235.5,649.8,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 06:55:43,4,237.4,0.02,49.98,0,0,0,,,,20,,8.8,0.0,0,-180,170,0.0,0.0,0.0,0.0,1.96,1.96,517.9,23.4,235.5,649.8,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:00:48,4,236.0,0.02,49.98,0,0,0,,,,20,,8.8,0.0,0,-270,270,0.0,0.0,0.0,0.0,1.98,1.98,517.9,23.4,235.6,649.8,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:05:53,4,237.0,0.81,49.97,0,0,0,,,,20,,373.6,7.688,0,-410,400,0.0,7.688,0.0,0.0,2.02,2.02,517.9,23.4,235.6,649.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:10:58,4,235.6,0.79,49.99,0,0,0,,,,20,,378.7,12.342,0,-390,390,0.95,11.392,0.0,0.0,2.05,2.05,517.9,23.4,235.6,649.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:16:14,4,237.2,0.81,49.99,0,0,0,,,,20,,381.3,25.335,0,-400,410,7.995000000000001,17.34,0.0,0.0,2.09,2.09,517.9,23.4,235.7,649.9,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:21:19,4,234.5,0.81,50.02,0,0,0,,,,20,,391.9,40.944,0,-330,350,18.592,22.352,0.0,0.0,2.15,2.15,517.9,23.4,235.7,650.0,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:26:25,4,234.6,0.81,50.0,0,0,0,,,,20,,372.9,48.495,0,-220,240,21.42,27.075,0.0,0.0,2.17,2.17,517.9,23.4,235.8,650.0,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:31:30,4,234.0,0.84,50.01,0,0,0,,,,20,,390.3,69.976,0,-270,320,33.726000000000006,36.25,0.01,0.0,2.19,2.2,517.9,23.4,235.8,650.0,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:36:35,4,236.5,0.85,50.01,0,0,0,,,,20,,386.2,84.91999999999999,0,-170,230,43.739999999999995,41.18,0.02,0.0,2.21,2.22,517.9,23.4,235.8,650.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:41:40,4,236.7,0.88,49.99,0,0,0,,,,20,,372.1,113.025,100,-20,100,58.075,54.95,0.02,0.0,2.22,2.23,517.9,23.4,235.8,650.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:46:46,4,238.5,0.93,49.98,0,0,0,,,,20,,389.0,136.65800000000002,100,0,110,69.363,67.295,0.04,0.0,2.22,2.25,517.9,23.4,235.8,650.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:51:51,4,238.2,0.93,49.99,30,0,0,,,,20,,386.0,171.97,100,0,100,85.27199999999999,86.69800000000001,0.05,0.0,2.22,2.25,517.9,23.4,235.8,650.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 07:57:06,4,237.5,0.93,50.04,70,0,0,,,,20,,386.1,207.12,200,0,100,104.94,102.18,0.07,0.0,2.22,2.26,518.0,23.4,235.8,650.1,0.0,0.0,272.1,228.2,0
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:02:11,4,236.6,0.92,49.96,110,0,0,,,,20,,386.5,263.29200000000003,200,0,110,146.812,116.48,0.08,0.0,2.22,2.27,518.0,23.4,235.8,650.1,0.01,0.0,272.2,228.2,100
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:07:17,4,236.0,0.93,49.97,170,0,0,,,,20,,387.9,318.858,300,0,110,182.988,135.87,0.11,0.0,2.22,2.28,518.0,23.4,235.8,650.1,0.02,0.0,272.2,228.2,100
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:12:22,4,238.2,1.17,50.0,140,0,0,,,,20,,387.9,384.588,300,0,200,224.46,160.128,0.14,0.0,2.22,2.3,518.0,23.4,235.8,650.1,0.03,0.0,272.2,228.2,100
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:17:27,4,238.4,1.3,49.99,200,0,0,,,,21,,388.6,438.698,400,30,190,267.69800000000004,171.0,0.17,0.0,2.22,2.31,518.1,23.4,235.8,650.1,0.05,0.0,272.2,228.2,100
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:22:32,4,236.9,1.12,49.97,270,0,0,,,,21,,389.5,507.178,500,-10,180,324.53,182.648,0.21,0.0,2.22,2.33,518.1,23.4,235.8,650.2,0.07,0.0,272.2,228.2,200
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:27:38,4,236.1,1.38,50.02,260,0,0,,,,21,,390.0,576.585,500,0,260,371.385,205.2,0.26,0.0,2.22,2.35,518.1,23.4,235.8,650.2,0.09,0.0,272.2,228.2,200
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:29:08,4,235.8,1.1,49.97,350,0,0,,,,21,,391.3,595.276,500,0,180,386.65,208.626,0.27,0.0,2.22,2.36,518.2,23.4,235.8,650.2,0.1,0.0,272.2,228.2,300
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:34:15,4,236.0,1.08,49.98,400,0,0,,,,21,,392.1,625.3050000000001,600,0,170,421.185,204.12,0.32,0.0,2.22,2.37,518.2,23.4,235.8,650.2,0.13,0.0,272.3,228.2,400
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:39:20,4,235.1,1.11,50.0,490,0,0,,,,22,,393.6,709.5,700,0,170,469.7000000000001,239.8,0.38,0.0,2.22,2.38,518.3,23.4,235.8,650.2,0.17,0.0,272.3,228.2,400
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:44:25,4,233.9,0.92,49.99,590,0,0,,,,22,,394.9,767.404,700,0,110,513.88,253.52400000000003,0.45,0.0,2.22,2.4,518.3,23.4,235.8,650.2,0.22,0.0,272.4,228.2,500
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:49:31,4,234.1,0.93,50.02,620,0,0,,,,22,,395.4,776.613,800,0,110,544.068,232.545,0.51,0.0,2.22,2.41,518.4,23.4,235.8,650.2,0.26,0.0,272.4,228.2,600
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:54:46,4,232.9,0.87,50.0,720,0,0,,,,23,,396.6,899.612,800,-30,100,611.247,288.365,0.59,0.0,2.22,2.42,518.5,23.4,235.8,650.3,0.33,0.0,272.5,228.2,600
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 08:59:51,4,235.5,0.93,50.0,750,0,0,,,,23,,397.3,949.025,900,0,110,654.647,294.378,0.66,0.0,2.23,2.43,518.5,23.4,235.8,650.3,0.39,0.0,272.5,228.2,700
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:04:56,4,235.6,0.95,50.0,810,0,0,,,,24,,398.2,981.404,1000,10,100,693.311,288.093,0.74,0.0,2.23,2.44,518.6,23.4,235.8,650.3,0.45,0.0,272.6,228.2,800
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:10:01,4,236.2,0.93,50.0,890,0,0,,,,25,,399.6,1080.5749999999998,1000,0,110,762.8399999999999,317.735,0.84,0.0,2.23,2.45,518.7,23.4,235.8,650.3,0.53,0.0,272.7,228.2,800
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:15:07,4,235.7,0.93,50.03,930,0,0,,,,25,,400.0,1155.3010000000002,1100,0,100,830.1160000000001,325.185,0.92,0.0,2.23,2.46,518.8,23.4,235.8,650.3,0.6,0.0,272.7,228.2,900
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:20:12,4,235.6,0.9,49.98,1070,0,0,,,,26,,401.4,1259.16,1200,-10,110,914.76,344.40000000000003,1.02,0.0,2.23,2.47,518.9,23.4,235.8,650.3,0.68,0.0,272.8,228.2,1000
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:25:17,4,235.5,1.17,50.03,1010,0,0,,,,27,,400.7,1275.272,1300,0,190,964.546,310.726,1.14,0.0,2.23,2.49,519.0,23.4,235.8,650.3,0.78,0.0,272.9,228.2,1000
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:30:22,4,236.6,1.17,49.97,1140,0,0,,,,28,,402.3,1415.911,1400,0,190,1049.911,366.0,1.25,0.0,2.23,2.5,519.1,23.4,235.8,650.3,0.87,0.0,273.0,228.2,1100
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:35:38,4,235.9,1.15,49.97,1180,0,0,,,,29,,403.3,1429.7779999999998,1400,0,180,1081.5839999999998,348.194,1.38,0.0,2.23,2.52,519.3,23.4,235.8,650.4,0.98,0.0,273.1,228.2,1100
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:40:43,4,236.9,1.1,50.0,1260,0,0,,,,30,,403.8,1523.5559999999998,1500,0,180,1146.3659999999998,377.19,1.5,0.0,2.23,2.54,519.4,23.4,235.8,650.4,1.07,0.0,273.2,228.2,1200
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:45:48,4,235.5,1.07,49.99,1280,0,0,,,,30,,404.2,1544.81,1500,-20,190,1183.01,361.8,1.62,0.0,2.23,2.55,519.5,23.4,235.8,650.4,1.17,0.0,273.3,228.2,1200
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:50:53,4,237.0,1.09,50.0,1370,0,0,,,,32,,405.5,1644.8,1500,0,160,1253.78,391.02,1.78,0.0,2.23,2.57,519.7,23.4,235.8,650.4,1.3,0.0,273.4,228.2,1300
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 09:55:59,4,236.7,0.95,50.0,1490,0,0,,,,33,,406.8,1702.132,1600,-40,110,1298.26,403.872,1.91,0.01,2.23,2.58,519.8,23.4,235.8,650.4,1.41,0.0,273.6,228.2,1400
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 10:01:04,4,236.9,0.93,50.01,1530,0,0,,,,34,,406.9,1733.72,1700,0,110,1326.06,407.66,2.03,0.01,2.23,2.59,519.9,23.4,235.8,650.4,1.51,0.0,273.7,228.2,1500
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 10:06:09,4,237.4,0.91,49.98,1580,0,0,,,,35,,407.7,1794.34,1700,-10,110,1381.66,412.68,2.21,0.01,2.23,2.6,520.1,23.4,235.8,650.4,1.68,0.0,273.8,228.2,1500
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 10:11:14,4,237.3,0.92,50.01,1580,0,0,,,,36,,407.7,1765.672,1800,-10,100,1396.785,368.88700000000006,2.35,0.01,2.23,2.61,520.2,23.4,235.8,650.4,1.8,0.0,273.9,228.2,1600
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 10:16:30,4,236.4,0.93,49.97,1700,0,0,,,,38,,408.4,1919.337,1800,0,110,1498.1369999999995,421.2,2.53,0.01,2.23,2.62,520.4,23.4,235.8,650.5,1.96,0.0,274.1,228.2,1600
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 10:21:35,4,236.2,0.93,50.01,1750,0,0,,,,39,,408.6,1973.4,1900,0,110,1553.88,419.52,2.68,0.01,2.23,2.63,520.6,23.4,235.8,650.5,2.09,0.0,274.2,228.2,1700
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 10:26:40,4,237.8,0.98,50.02,1800,0,0,,,,40,,408.7,2014.884,2000,20,100,1589.6639999999998,425.22,2.82,0.01,2.23,2.64,520.7,23.4,235.8,650.5,2.22,0.0,274.4,228.2,1800
2025-11-12,ZH1025006KE24A1700R7,2025-11-12 10:31:45,4,237.2,1.19,49.99,1700,0,0,,,,42,,408.4,2010.847,2000,0,200,1592.1,418.747,3.03,0.01,2.23,2.65,520.9,23.4,235.8,650.5,2.4,0.0,274.5,228.2,1600
